character_name,create_date,cube_type,miracle_time_flag,item_equip_part,item_level,target_item,potential_option_grade,additional_potential_option_grade,before_potential_options,before_additional_potential_options,after_potential_options,after_additional_potential_options
리부트반짝,2023-03-06T00:35:07+09:00,수상한 큐브,이벤트 적용되지 않음,망토,150,타일런트 헤르메스 클록,에픽,노멀,"[{'value': '최대 MP : +6%', 'grade': '에픽'}, {'value': 'LUK : +12', 'grade': '레어'}, {'value': 'DEX : +3%', 'grade': '레어'}]",[],"[{'value': 'LUK : +6%', 'grade': '에픽'}, {'value': '방어력 : +6%', 'grade': '에픽'}, {'value': '방어력 : +120', 'grade': '레어'}]",[]
리부트반짝,2023-03-06T00:35:05+09:00,수상한 큐브,이벤트 적용되지 않음,망토,150,타일런트 헤르메스 클록,에픽,노멀,"[{'value': '피격 시 30% 확률로 51의 데미지 무시', 'grade': '에픽'}, {'value': 'STR : +3%', 'grade': '레어'}, {'value': '최대 HP : +3%', 'grade': '레어'}]",[],"[{'value': '최대 MP : +6%', 'grade': '에픽'}, {'value': 'LUK : +12', 'grade': '레어'}, {'value': 'DEX : +3%', 'grade': '레어'}]",[]
리부트반짝,2023-03-06T00:35:03+09:00,수상한 큐브,이벤트 적용되지 않음,망토,150,타일런트 헤르메스 클록,에픽,노멀,"[{'value': '피격 시 30% 확률로 51의 데미지 무시', 'grade': '에픽'}, {'value': 'DEX : +3%', 'grade': '레어'}, {'value': '최대 HP : +120', 'grade': '레어'}]",[],"[{'value': '피격 시 30% 확률로 51의 데미지 무시', 'grade': '에픽'}, {'value': 'STR : +3%', 'grade': '레어'}, {'value': '최대 HP : +3%', 'grade': '레어'}]",[]
리부트반짝,2023-03-06T00:35:01+09:00,수상한 큐브,이벤트 적용되지 않음,망토,150,타일런트 헤르메스 클록,에픽,노멀,"[{'value': '피격 시 20% 확률로 38의 데미지 무시', 'grade': '에픽'}, {'value': 'LUK : +12', 'grade': '레어'}, {'value': '최대 MP : +120', 'grade': '레어'}]",[],"[{'value': '피격 시 30% 확률로 51의 데미지 무시', 'grade': '에픽'}, {'value': 'DEX : +3%', 'grade': '레어'}, {'value': '최대 HP : +120', 'grade': '레어'}]",[]
리부트반짝,2023-03-06T00:35:00+09:00,수상한 큐브,이벤트 적용되지 않음,망토,150,타일런트 헤르메스 클록,에픽,노멀,"[{'value': '피격 시 20% 확률로 25의 데미지 무시', 'grade': '에픽'}, {'value': 'STR : +3%', 'grade': '레어'}, {'value': '방어력 : +3%', 'grade': '레어'}]",[],"[{'value': '피격 시 20% 확률로 38의 데미지 무시', 'grade': '에픽'}, {'value': 'LUK : +12', 'grade': '레어'}, {'value': '최대 MP : +120', 'grade': '레어'}]",[]
리부트반짝,2023-03-06T00:34:58+09:00,수상한 큐브,이벤트 적용되지 않음,망토,150,타일런트 헤르메스 클록,에픽,노멀,"[{'value': 'LUK : +6%', 'grade': '에픽'}, {'value': '최대 HP : +120', 'grade': '레어'}, {'value': '최대 HP : +3%', 'grade': '레어'}]",[],"[{'value': '피격 시 20% 확률로 25의 데미지 무시', 'grade': '에픽'}, {'value': 'STR : +3%', 'grade': '레어'}, {'value': '방어력 : +3%', 'grade': '레어'}]",[]
리부트반짝,2023-03-06T00:34:56+09:00,수상한 큐브,이벤트 적용되지 않음,망토,150,타일런트 헤르메스 클록,에픽,노멀,"[{'value': '최대 MP : +120', 'grade': '레어'}, {'value': '최대 HP : +60', 'grade': '노멀'}, {'value': 'INT : +6', 'grade': '노멀'}]",[],"[{'value': 'LUK : +6%', 'grade': '에픽'}, {'value': '최대 HP : +120', 'grade': '레어'}, {'value': '최대 HP : +3%', 'grade': '레어'}]",[]
리부트반짝,2023-03-06T00:34:55+09:00,수상한 큐브,이벤트 적용되지 않음,망토,150,타일런트 헤르메스 클록,레어,노멀,"[{'value': '방어력 : +3%', 'grade': '레어'}, {'value': 'DEX : +6', 'grade': '노멀'}, {'value': 'LUK : +6', 'grade': '노멀'}]",[],"[{'value': '최대 MP : +120', 'grade': '레어'}, {'value': '최대 HP : +60', 'grade': '노멀'}, {'value': 'INT : +6', 'grade': '노멀'}]",[]
리부트반짝,2023-03-06T00:34:53+09:00,수상한 큐브,이벤트 적용되지 않음,망토,150,타일런트 헤르메스 클록,레어,노멀,"[{'value': '최대 HP : +3%', 'grade': '레어'}, {'value': '최대 HP : +60', 'grade': '노멀'}, {'value': 'STR : +6', 'grade': '노멀'}]",[],"[{'value': '방어력 : +3%', 'grade': '레어'}, {'value': 'DEX : +6', 'grade': '노멀'}, {'value': 'LUK : +6', 'grade': '노멀'}]",[]
리부트반짝,2023-03-06T00:34:51+09:00,수상한 큐브,이벤트 적용되지 않음,망토,150,타일런트 헤르메스 클록,레어,노멀,"[{'value': '최대 MP : +3%', 'grade': '레어'}, {'value': '최대 MP : +60', 'grade': '노멀'}, {'value': '최대 MP : +60', 'grade': '노멀'}]",[],"[{'value': '최대 HP : +3%', 'grade': '레어'}, {'value': '최대 HP : +60', 'grade': '노멀'}, {'value': 'STR : +6', 'grade': '노멀'}]",[]
리부트반짝,2023-03-06T00:34:50+09:00,수상한 큐브,이벤트 적용되지 않음,망토,150,타일런트 헤르메스 클록,레어,노멀,"[{'value': 'DEX : +12', 'grade': '레어'}, {'value': '방어력 : +60', 'grade': '노멀'}, {'value': '방어력 : +60', 'grade': '노멀'}]",[],"[{'value': '최대 MP : +3%', 'grade': '레어'}, {'value': '최대 MP : +60', 'grade': '노멀'}, {'value': '최대 MP : +60', 'grade': '노멀'}]",[]
리부트반짝,2023-03-06T00:34:48+09:00,수상한 큐브,이벤트 적용되지 않음,망토,150,타일런트 헤르메스 클록,레어,노멀,"[{'value': 'DEX : +3%', 'grade': '레어'}, {'value': 'LUK : +6', 'grade': '노멀'}, {'value': '최대 HP : +60', 'grade': '노멀'}]",[],"[{'value': 'DEX : +12', 'grade': '레어'}, {'value': '방어력 : +60', 'grade': '노멀'}, {'value': '방어력 : +60', 'grade': '노멀'}]",[]
리부트반짝,2023-03-06T00:34:46+09:00,수상한 큐브,이벤트 적용되지 않음,망토,150,타일런트 헤르메스 클록,레어,노멀,"[{'value': '최대 MP : +3%', 'grade': '레어'}, {'value': 'INT : +6', 'grade': '노멀'}, {'value': 'DEX : +6', 'grade': '노멀'}]",[],"[{'value': 'DEX : +3%', 'grade': '레어'}, {'value': 'LUK : +6', 'grade': '노멀'}, {'value': '최대 HP : +60', 'grade': '노멀'}]",[]
리부트반짝,2023-03-06T00:34:45+09:00,수상한 큐브,이벤트 적용되지 않음,망토,150,타일런트 헤르메스 클록,레어,노멀,"[{'value': 'DEX : +3%', 'grade': '레어'}, {'value': 'STR : +6', 'grade': '노멀'}, {'value': '최대 MP : +60', 'grade': '노멀'}]",[],"[{'value': '최대 MP : +3%', 'grade': '레어'}, {'value': 'INT : +6', 'grade': '노멀'}, {'value': 'DEX : +6', 'grade': '노멀'}]",[]
리부트반짝,2023-03-06T00:34:43+09:00,수상한 큐브,이벤트 적용되지 않음,망토,150,타일런트 헤르메스 클록,레어,노멀,"[{'value': 'INT : +12', 'grade': '레어'}, {'value': 'STR : +6', 'grade': '노멀'}, {'value': 'INT : +6', 'grade': '노멀'}]",[],"[{'value': 'DEX : +3%', 'grade': '레어'}, {'value': 'STR : +6', 'grade': '노멀'}, {'value': '최대 MP : +60', 'grade': '노멀'}]",[]
리부트반짝,2023-03-06T00:34:41+09:00,수상한 큐브,이벤트 적용되지 않음,망토,150,타일런트 헤르메스 클록,레어,노멀,"[{'value': 'LUK : +3%', 'grade': '레어'}, {'value': '최대 MP : +60', 'grade': '노멀'}, {'value': '최대 HP : +60', 'grade': '노멀'}]",[],"[{'value': 'INT : +12', 'grade': '레어'}, {'value': 'STR : +6', 'grade': '노멀'}, {'value': 'INT : +6', 'grade': '노멀'}]",[]
리부트반짝,2023-03-06T00:34:40+09:00,수상한 큐브,이벤트 적용되지 않음,망토,150,타일런트 헤르메스 클록,레어,노멀,"[{'value': '올스탯 : +5', 'grade': '레어'}, {'value': '최대 HP : +60', 'grade': '노멀'}, {'value': '최대 MP : +60', 'grade': '노멀'}]",[],"[{'value': 'LUK : +3%', 'grade': '레어'}, {'value': '최대 MP : +60', 'grade': '노멀'}, {'value': '최대 HP : +60', 'grade': '노멀'}]",[]
리부트반짝,2023-03-06T00:34:38+09:00,수상한 큐브,이벤트 적용되지 않음,망토,150,타일런트 헤르메스 클록,레어,노멀,"[{'value': '올스탯 : +5', 'grade': '레어'}, {'value': 'DEX : +6', 'grade': '노멀'}, {'value': 'LUK : +6', 'grade': '노멀'}]",[],"[{'value': '올스탯 : +5', 'grade': '레어'}, {'value': '최대 HP : +60', 'grade': '노멀'}, {'value': '최대 MP : +60', 'grade': '노멀'}]",[]
리부트반짝,2023-03-06T00:34:37+09:00,수상한 큐브,이벤트 적용되지 않음,망토,150,타일런트 헤르메스 클록,레어,노멀,"[{'value': '방어력 : +120', 'grade': '레어'}, {'value': 'INT : +6', 'grade': '노멀'}, {'value': '방어력 : +60', 'grade': '노멀'}]",[],"[{'value': '올스탯 : +5', 'grade': '레어'}, {'value': 'DEX : +6', 'grade': '노멀'}, {'value': 'LUK : +6', 'grade': '노멀'}]",[]
리부트반짝,2023-03-06T00:34:35+09:00,수상한 큐브,이벤트 적용되지 않음,망토,150,타일런트 헤르메스 클록,레어,노멀,"[{'value': '최대 HP : +3%', 'grade': '레어'}, {'value': '방어력 : +60', 'grade': '노멀'}, {'value': '방어력 : +60', 'grade': '노멀'}]",[],"[{'value': '방어력 : +120', 'grade': '레어'}, {'value': 'INT : +6', 'grade': '노멀'}, {'value': '방어력 : +60', 'grade': '노멀'}]",[]
리부트반짝,2023-03-06T00:34:33+09:00,수상한 큐브,이벤트 적용되지 않음,망토,150,타일런트 헤르메스 클록,레어,노멀,"[{'value': 'STR : +12', 'grade': '레어'}, {'value': 'LUK : +6', 'grade': '노멀'}, {'value': 'LUK : +6', 'grade': '노멀'}]",[],"[{'value': '최대 HP : +3%', 'grade': '레어'}, {'value': '방어력 : +60', 'grade': '노멀'}, {'value': '방어력 : +60', 'grade': '노멀'}]",[]
리부트반짝,2023-03-06T00:34:32+09:00,수상한 큐브,이벤트 적용되지 않음,망토,150,타일런트 헤르메스 클록,레어,노멀,"[{'value': '최대 HP : +3%', 'grade': '레어'}, {'value': '방어력 : +60', 'grade': '노멀'}, {'value': '방어력 : +60', 'grade': '노멀'}]",[],"[{'value': 'STR : +12', 'grade': '레어'}, {'value': 'LUK : +6', 'grade': '노멀'}, {'value': 'LUK : +6', 'grade': '노멀'}]",[]
리부트반짝,2023-03-06T00:34:30+09:00,수상한 큐브,이벤트 적용되지 않음,망토,150,타일런트 헤르메스 클록,레어,노멀,"[{'value': '최대 HP : +120', 'grade': '레어'}, {'value': 'LUK : +6', 'grade': '노멀'}, {'value': '방어력 : +60', 'grade': '노멀'}]",[],"[{'value': '최대 HP : +3%', 'grade': '레어'}, {'value': '방어력 : +60', 'grade': '노멀'}, {'value': '방어력 : +60', 'grade': '노멀'}]",[]
리부트반짝,2023-03-06T00:34:28+09:00,수상한 큐브,이벤트 적용되지 않음,망토,150,타일런트 헤르메스 클록,레어,노멀,"[{'value': '최대 HP : +3%', 'grade': '레어'}, {'value': '최대 MP : +60', 'grade': '노멀'}, {'value': 'DEX : +6', 'grade': '노멀'}]",[],"[{'value': '최대 HP : +120', 'grade': '레어'}, {'value': 'LUK : +6', 'grade': '노멀'}, {'value': '방어력 : +60', 'grade': '노멀'}]",[]
리부트반짝,2023-03-06T00:34:27+09:00,수상한 큐브,이벤트 적용되지 않음,망토,150,타일런트 헤르메스 클록,레어,노멀,"[{'value': '방어력 : +3%', 'grade': '레어'}, {'value': 'DEX : +6', 'grade': '노멀'}, {'value': '최대 HP : +60', 'grade': '노멀'}]",[],"[{'value': '최대 HP : +3%', 'grade': '레어'}, {'value': '최대 MP : +60', 'grade': '노멀'}, {'value': 'DEX : +6', 'grade': '노멀'}]",[]
리부트반짝,2023-03-06T00:34:25+09:00,수상한 큐브,이벤트 적용되지 않음,망토,150,타일런트 헤르메스 클록,레어,노멀,"[{'value': 'STR : +3%', 'grade': '레어'}, {'value': 'LUK : +6', 'grade': '노멀'}, {'value': 'STR : +6', 'grade': '노멀'}]",[],"[{'value': '방어력 : +3%', 'grade': '레어'}, {'value': 'DEX : +6', 'grade': '노멀'}, {'value': '최대 HP : +60', 'grade': '노멀'}]",[]
리부트반짝,2023-03-06T00:34:23+09:00,수상한 큐브,이벤트 적용되지 않음,망토,150,타일런트 헤르메스 클록,레어,노멀,"[{'value': '최대 MP : +120', 'grade': '레어'}, {'value': '방어력 : +60', 'grade': '노멀'}, {'value': 'LUK : +6', 'grade': '노멀'}]",[],"[{'value': 'STR : +3%', 'grade': '레어'}, {'value': 'LUK : +6', 'grade': '노멀'}, {'value': 'STR : +6', 'grade': '노멀'}]",[]
리부트반짝,2023-03-06T00:34:21+09:00,수상한 큐브,이벤트 적용되지 않음,망토,150,타일런트 헤르메스 클록,레어,노멀,"[{'value': 'LUK : +3%', 'grade': '레어'}, {'value': 'INT : +6', 'grade': '노멀'}, {'value': '최대 MP : +60', 'grade': '노멀'}]",[],"[{'value': '최대 MP : +120', 'grade': '레어'}, {'value': '방어력 : +60', 'grade': '노멀'}, {'value': 'LUK : +6', 'grade': '노멀'}]",[]
리부트반짝,2023-03-06T00:34:20+09:00,수상한 큐브,이벤트 적용되지 않음,망토,150,타일런트 헤르메스 클록,레어,노멀,"[{'value': 'DEX : +12', 'grade': '레어'}, {'value': 'LUK : +6', 'grade': '노멀'}, {'value': 'INT : +6', 'grade': '노멀'}]",[],"[{'value': 'LUK : +3%', 'grade': '레어'}, {'value': 'INT : +6', 'grade': '노멀'}, {'value': '최대 MP : +60', 'grade': '노멀'}]",[]
리부트반짝,2023-03-06T00:34:18+09:00,수상한 큐브,이벤트 적용되지 않음,망토,150,타일런트 헤르메스 클록,레어,노멀,"[{'value': '최대 HP : +120', 'grade': '레어'}, {'value': 'LUK : +6', 'grade': '노멀'}, {'value': '최대 MP : +60', 'grade': '노멀'}]",[],"[{'value': 'DEX : +12', 'grade': '레어'}, {'value': 'LUK : +6', 'grade': '노멀'}, {'value': 'INT : +6', 'grade': '노멀'}]",[]
리부트반짝,2023-03-06T00:34:15+09:00,수상한 큐브,이벤트 적용되지 않음,망토,150,타일런트 헤르메스 클록,레어,노멀,"[{'value': '최대 HP : +3%', 'grade': '레어'}, {'value': '방어력 : +60', 'grade': '노멀'}, {'value': 'STR : +6', 'grade': '노멀'}]",[],"[{'value': '최대 HP : +120', 'grade': '레어'}, {'value': 'LUK : +6', 'grade': '노멀'}, {'value': '최대 MP : +60', 'grade': '노멀'}]",[]
리부트반짝,2023-03-06T00:34:14+09:00,수상한 큐브,이벤트 적용되지 않음,망토,150,타일런트 헤르메스 클록,레어,노멀,"[{'value': 'LUK : +12', 'grade': '레어'}, {'value': '방어력 : +60', 'grade': '노멀'}, {'value': 'STR : +6', 'grade': '노멀'}]",[],"[{'value': '최대 HP : +3%', 'grade': '레어'}, {'value': '방어력 : +60', 'grade': '노멀'}, {'value': 'STR : +6', 'grade': '노멀'}]",[]
리부트반짝,2023-03-06T00:34:12+09:00,수상한 큐브,이벤트 적용되지 않음,망토,150,타일런트 헤르메스 클록,레어,노멀,"[{'value': '방어력 : +120', 'grade': '레어'}, {'value': '최대 MP : +60', 'grade': '노멀'}, {'value': 'LUK : +6', 'grade': '노멀'}]",[],"[{'value': 'LUK : +12', 'grade': '레어'}, {'value': '방어력 : +60', 'grade': '노멀'}, {'value': 'STR : +6', 'grade': '노멀'}]",[]
리부트반짝,2023-03-06T00:34:10+09:00,수상한 큐브,이벤트 적용되지 않음,망토,150,타일런트 헤르메스 클록,레어,노멀,"[{'value': '방어력 : +120', 'grade': '레어'}, {'value': '최대 MP : +60', 'grade': '노멀'}, {'value': '최대 MP : +60', 'grade': '노멀'}]",[],"[{'value': '방어력 : +120', 'grade': '레어'}, {'value': '최대 MP : +60', 'grade': '노멀'}, {'value': 'LUK : +6', 'grade': '노멀'}]",[]
리부트반짝,2023-03-06T00:34:09+09:00,수상한 큐브,이벤트 적용되지 않음,망토,150,타일런트 헤르메스 클록,레어,노멀,"[{'value': '최대 MP : +3%', 'grade': '레어'}, {'value': '최대 HP : +60', 'grade': '노멀'}, {'value': '최대 MP : +60', 'grade': '노멀'}]",[],"[{'value': '방어력 : +120', 'grade': '레어'}, {'value': '최대 MP : +60', 'grade': '노멀'}, {'value': '최대 MP : +60', 'grade': '노멀'}]",[]
리부트반짝,2023-03-06T00:34:07+09:00,수상한 큐브,이벤트 적용되지 않음,망토,150,타일런트 헤르메스 클록,레어,노멀,"[{'value': '방어력 : +3%', 'grade': '레어'}, {'value': '최대 MP : +60', 'grade': '노멀'}, {'value': 'DEX : +6', 'grade': '노멀'}]",[],"[{'value': '최대 MP : +3%', 'grade': '레어'}, {'value': '최대 HP : +60', 'grade': '노멀'}, {'value': '최대 MP : +60', 'grade': '노멀'}]",[]
리부트반짝,2023-03-06T00:34:05+09:00,수상한 큐브,이벤트 적용되지 않음,망토,150,타일런트 헤르메스 클록,레어,노멀,"[{'value': 'LUK : +12', 'grade': '레어'}, {'value': '최대 HP : +60', 'grade': '노멀'}, {'value': 'DEX : +6', 'grade': '노멀'}]",[],"[{'value': '방어력 : +3%', 'grade': '레어'}, {'value': '최대 MP : +60', 'grade': '노멀'}, {'value': 'DEX : +6', 'grade': '노멀'}]",[]
리부트반짝,2023-03-06T00:34:04+09:00,수상한 큐브,이벤트 적용되지 않음,망토,150,타일런트 헤르메스 클록,레어,노멀,"[{'value': '최대 MP : +3%', 'grade': '레어'}, {'value': '최대 MP : +60', 'grade': '노멀'}, {'value': '최대 HP : +60', 'grade': '노멀'}]",[],"[{'value': 'LUK : +12', 'grade': '레어'}, {'value': '최대 HP : +60', 'grade': '노멀'}, {'value': 'DEX : +6', 'grade': '노멀'}]",[]
리부트반짝,2023-03-06T00:34:02+09:00,수상한 큐브,이벤트 적용되지 않음,망토,150,타일런트 헤르메스 클록,레어,노멀,"[{'value': '최대 MP : +120', 'grade': '레어'}, {'value': 'DEX : +6', 'grade': '노멀'}, {'value': '최대 HP : +60', 'grade': '노멀'}]",[],"[{'value': '최대 MP : +3%', 'grade': '레어'}, {'value': '최대 MP : +60', 'grade': '노멀'}, {'value': '최대 HP : +60', 'grade': '노멀'}]",[]
리부트반짝,2023-03-06T00:34:00+09:00,수상한 큐브,이벤트 적용되지 않음,망토,150,타일런트 헤르메스 클록,레어,노멀,"[{'value': 'DEX : +12', 'grade': '레어'}, {'value': 'STR : +6', 'grade': '노멀'}, {'value': 'DEX : +6', 'grade': '노멀'}]",[],"[{'value': '최대 MP : +120', 'grade': '레어'}, {'value': 'DEX : +6', 'grade': '노멀'}, {'value': '최대 HP : +60', 'grade': '노멀'}]",[]
리부트반짝,2023-03-06T00:33:21+09:00,블랙 큐브,이벤트 적용되지 않음,반지,160,가디언 엔젤 링,유니크,노멀,"[{'value': 'INT : +9%', 'grade': '유니크'}, {'value': 'DEX : +6%', 'grade': '에픽'}, {'value': 'INT : +6%', 'grade': '에픽'}]",[],"[{'value': 'HP 회복 아이템 및 회복 스킬 효율 : +30%', 'grade': '유니크'}, {'value': '올스탯 : +3%', 'grade': '에픽'}, {'value': '최대 HP : +6%', 'grade': '에픽'}]",[]
리부트반짝,2023-03-06T00:33:19+09:00,블랙 큐브,이벤트 적용되지 않음,반지,160,가디언 엔젤 링,유니크,노멀,"[{'value': 'INT : +9%', 'grade': '유니크'}, {'value': 'DEX : +6%', 'grade': '에픽'}, {'value': 'INT : +6%', 'grade': '에픽'}]",[],"[{'value': '최대 HP : +9%', 'grade': '유니크'}, {'value': '최대 HP : +6%', 'grade': '에픽'}, {'value': '방어력 : +6%', 'grade': '에픽'}]",[]
리부트반짝,2023-03-06T00:33:17+09:00,블랙 큐브,이벤트 적용되지 않음,반지,160,가디언 엔젤 링,유니크,노멀,"[{'value': 'INT : +9%', 'grade': '유니크'}, {'value': 'DEX : +6%', 'grade': '에픽'}, {'value': 'INT : +6%', 'grade': '에픽'}]",[],"[{'value': '최대 HP : +9%', 'grade': '유니크'}, {'value': '최대 HP : +6%', 'grade': '에픽'}, {'value': '최대 MP : +6%', 'grade': '에픽'}]",[]
리부트반짝,2023-03-06T00:33:15+09:00,블랙 큐브,이벤트 적용되지 않음,반지,160,가디언 엔젤 링,유니크,노멀,"[{'value': 'INT : +9%', 'grade': '유니크'}, {'value': 'DEX : +6%', 'grade': '에픽'}, {'value': 'INT : +6%', 'grade': '에픽'}]",[],"[{'value': '최대 MP : +9%', 'grade': '유니크'}, {'value': 'DEX : +6%', 'grade': '에픽'}, {'value': 'INT : +6%', 'grade': '에픽'}]",[]
리부트반짝,2023-03-06T00:33:14+09:00,블랙 큐브,이벤트 적용되지 않음,반지,160,가디언 엔젤 링,유니크,노멀,"[{'value': 'INT : +9%', 'grade': '유니크'}, {'value': 'DEX : +6%', 'grade': '에픽'}, {'value': 'INT : +6%', 'grade': '에픽'}]",[],"[{'value': 'STR : +9%', 'grade': '유니크'}, {'value': 'LUK : +6%', 'grade': '에픽'}, {'value': '최대 HP : +9%', 'grade': '유니크'}]",[]
